0,1,2,3,4
권인호,,,조명팀,"그대 너머에|검객|범털|서복|나를 찾아줘|신의 한 수: 귀수편|악인전|클로젯|악질경찰|뺑반|극한직업|도어락|창궐|인랑|7년의 밤|마약왕|목격자|지금 만나러 갑니다|염력|반드시 잡는다|꾼|아이 캔 스피크|장산범|조작된 도시|마스터|아수라|고산자, 대동여지도|탐정 홍길동: 사라진 마을|비밀은 없다|특별수사: 사형수의 편지|시간이탈자|그날의 분위기|히말라야|도리화가|뷰티 인사이드|간신|악의 연대기|차이나타운|공사중|살인의뢰|워킹걸|젊은 엄마 2|18: 우리들의 성장 느와르|미녀전쟁|미스터 고|몽타주|차이나 블루|혜원아, 사랑해|러브픽션|댄싱퀸|고양이: 죽음을 보는 두 개의 눈|그랑주떼|숏버스 섬뜩행"
권순아,,,홍보/마케팅 진행,해치지않아|블랙머니|광대들: 풍문조작단|걸캅스|극한직업|협상|암살|스물|쎄시봉|국제시장|타짜-신의 손|하이힐|수상한 그녀|더 테러 라이브|전국노래자랑|공범|7번방의 선물|늑대소년|연가시|차형사
구승하,,,의상디자이너,보이스|미드나이트|새해전야|디바|#살아있다|82년생 김지영|극한직업|내 심장을 쏴라
강경수,,,액션/스턴트팀,인질|방법: 재차의|어른들은 몰라요|반도|피원에이치 : 새로운 세계의 시작 |강철비2: 정상회담|#살아있다|결백|천문: 하늘에 묻는다|백두산|버티고|나쁜 녀석들: 더 무비|타짜: 원 아이드 잭|변신|광대들: 풍문조작단|봉오동 전투|엑시트|롱 리브 더 킹: 목포 영웅|기생충|클로젯|걸캅스|뺑반|극한직업|말모이|PMC: 더 벙커|인랑
가순범,,,조명팀,새해전야|디바|자산어보|침입자|우리를 갈라놓는 것들|나를 찾아줘|퍼펙트맨|밤의 문이 열린다|사자|증인|극한직업|국가부도의 날|마녀|게이트|청년경찰|보안관|색끈한 퓨전사극 심청야사|반신반의
송경섭,Song Gyeong-seop,Song Gyeong-seop,스틸,"발신제한|담보|정직한 후보|지푸라기라도 잡고 싶은 짐승들|기묘한 가족|극한직업|인랑|공작|그것만이 내 세상|강철비|꾼|대립군|리얼|고산자, 대동여지도|부산행|히말라야|악의 연대기|쓰리 썸머 나잇|마담 뺑덕|두근두근 내 인생|소수의견|끝까지 간다|방황하는 칼날|수상한 그녀|열한시|마이 리틀 히어로|화차|범죄와의 전쟁: 나쁜놈들 전성시대|티끌모아 로맨스|의뢰인|사랑이 무서워|황해|해결사|친정엄마|집 나온 남자들|의형제|주유소 습격사건 2|킬 미|김씨표류기|로맨틱 아일랜드|비몽|영화는 영화다|슈퍼맨이었던 사나이|헨젤과 그레텔|행복|천하장사 마돈나|시간|국경의 남쪽|소년, 천국에 가다|연애의 목적|까불지마|그놈은 멋있었다|내 남자의 로맨스|인류멸망 보고서"
김영준,,,포스터사진,"오케이 마담|정직한 후보|히트맨|지푸라기라도 잡고 싶은 짐승들|사자|극한직업|내안의 그놈|협상|레슬러|지금 만나러 갑니다|치즈인더트랩|시인의 사랑|석조저택 살인사건|루시드 드림|형|스플릿|고산자, 대동여지도|검사외전|극적인 하룻밤|돌연변이|미쓰 와이프|무뢰한|나의 사랑 나의 신부|좋은 친구들|황제를 위하여|우는 남자|마녀|무서운 이야기 3 : 화성에서 온 소녀"
김주희,,,광고디자인,담보|호텔 레이크|오케이 마담|감쪽같은 그녀|82년생 김지영|엑시트|미스터 주: 사라진 VIP|극한직업|내안의 그놈|신과함께-죄와 벌|부라더|극장판 또봇: 로봇군단의 습격|어느날|보통사람|목숨 건 연애|형|봉이 김선달|위대한 소원|커터|좋아해줘|울보|탐정 : 더 비기닝|영도|패션왕|돼지 같은 여자|수상한 그녀|무게|왕자가 된 소녀들|돈 크라이 마미|자칼이 온다|풍뎅이뎅이
박지수,PARK Jisoo,PARK Jisoo,조명팀,"귀문|최면|관계의 가나다에 있는 우리는|정직한 후보|극한직업|썬키스 패밀리|택시운전사|임금님의 사건수첩|사랑하기 때문에|메이킹 패밀리|덕혜옹주|탐정 홍길동: 사라진 마을|나도 때론 포르노그라피의 주인공이고 싶다|성난 화가|은밀한 유혹|7공주 대리운전|무뢰한|폴라로이드|하이프 네이션 : 힙합사기꾼|변호인|응징자|명왕성|노리개|광해, 왕이 된 남자|바람과 함께 사라지다|미쓰GO|챔프|이파네마 소년|부당거래|대한민국 1%|애니멀 타운|부산|핑크 토끼|마더|세리와 하르"
조주한,,,배우,정직한 후보|극한직업
김태현,,,VFX 아티스트,서복|해치지않아|속물들|신의 한 수: 귀수편|퍼펙트맨|배심원들|미스터 주: 사라진 VIP|돈|사바하|극한직업|안시성|명당|인랑|리틀 포레스트|공작|흥부: 글로 세상을 바꾼 자|염력|미옥|남한산성|군함도|하루|살인자의 기억법|판도라|형|밀정|부산행|궁합|미씽: 사라진 여자|조선마술사|최강전사 미니특공대 : 새로운 악당의 습격|쩨쩨한 로맨스|품행제로
조윤정,,,편집팀,내가 죽던 날|집 이야기|미스터 주: 사라진 VIP|증인|극한직업|스윙키즈|디렉터스 컷
하미라,,,편집팀,"내가 죽던 날|집 이야기|미스터 주: 사라진 VIP|악질경찰|증인|극한직업|스윙키즈|레슬러|바람 바람 바람|지금 만나러 갑니다|남한산성|귀향, 끝나지 않은 이야기|그래, 가족|덕혜옹주|탐정 홍길동: 사라진 마을|궁합|위험한 중독"
김준기,,,특수효과팀,해치지않아|신의 한 수: 귀수편|82년생 김지영|두번할까요|롱 리브 더 킹: 목포 영웅|미스터 주: 사라진 VIP|극한직업|PMC: 더 벙커|신과함께-인과 연
류남욱,,,특수효과팀,신의 한 수: 귀수편|두번할까요|미스터 주: 사라진 VIP|극한직업|창궐|신과함께-인과 연
박정표,,,배우,정직한 후보|극한직업|아재꽃집|디렉터스 컷
박근진,,,투자,귀문|새해전야|애비규환|국제수사|반도|자산어보|강철비2: 정상회담|정직한 후보|해치지않아|버티고|변신|봉오동 전투|로망|극한직업
김영훈,,,투자,귀문|비와 당신의 이야기|새해전야|애비규환|국제수사|반도|제인의 썸머|자산어보|강철비2: 정상회담|결백|정직한 후보|버티고|변신|봉오동 전투|로망|극한직업
이남기,,,조명팀,"싱크홀|방법: 재차의|파이프라인|아이|비와 당신의 이야기|국제수사|검객|히트맨|갱|감쪽같은 그녀|82년생 김지영|두번할까요|첫잔처럼|양자물리학|광대들: 풍문조작단|발광하는 현대사|비스트|악몽|호흡|미성년|우상|극한직업|딥|메이트|호랑이보다 무서운 겨울손님|골든슬럼버|범죄도시|특별시민|실종2|마스터|당신, 거기 있어줄래요|덕혜옹주|희생부활자"
노승희,,,촬영장비,파이프라인|히트맨|시동|양자물리학|유열의 음악앨범|배심원들|악인전|걸캅스|악질경찰|사바하|뺑반|극한직업|청년경찰
이윤호,,,스토리보드,"세자매|히트맨|가장 보통의 연애|변신|봉오동 전투|로드킬|사자|극한직업|말모이|스윙키즈|독전|바람 바람 바람|반드시 잡는다|미옥|침묵|범죄도시|판도라|인천상륙작전|사냥|사도|스물|더 테너 리리코 스핀토|기술자들|타짜-신의 손|해적: 바다로 간 산적|명량|방황하는 칼날|관능의 법칙|살인자|용의자|캐치미|관상|감기|더 테러 라이브|은밀하게 위대하게|박수건달|간첩|광해, 왕이 된 남자|도둑들|은교|건축학개론|마이 웨이|최종병기 활|모비딕|체포왕|페스티발|악마를 보았다|물 없는 바다|잘못된 만남|기담|죽탱이를돌려라!|무서운 이야기 2 '탈출'"
박도영,,,배우,여고괴담 여섯번째 이야기 : 모교|서복|히트맨|극한직업
김상현,,,조명팀,"기적|얼굴없는 보스: 못다한 이야기 감독판|서치 아웃|사랑하고 있습니까|얼굴없는 보스|지푸라기라도 잡고 싶은 짐승들|0.0MHz|극한직업|리벤져|성난황소|출국|행복의 나라|그날, 바다|치즈인더트랩|사라진 밤|푸른노을|머니백|비정규직 특수요원|패션왕|도희야|하이힐|녀녀녀|용의자|만찬|남쪽으로 튀어|나의 PS 파트너 |백프로|페이스메이커|퍼펙트 게임|의뢰인|짐승|로맨틱 헤븐|이층의 악당|해결사|시|반가운 살인자|무법자|굿모닝 프레지던트|인사동 스캔들|순간을 믿어요"
기정아,,,데이타매니저,공수도|해치지않아|극한직업
정우영,,,배우,다만 악에서 구하소서|두번할까요|엑시트|기방도령|미스터 주: 사라진 VIP|우상|기묘한 가족|극한직업|꿈의 자격
권승현,,,발전차,강릉|담보|서치 아웃|사랑하고 있습니까|변신|극한직업|성난황소|행복의 나라|치즈인더트랩|머니백|봉이 김선달|희생부활자|폴라로이드|나의 PS 파트너 |이웃사람|퍼펙트 게임
김종은,KIM Jong-eun,KIM Jong-eun,조명팀,"서치 아웃|사랑하고 있습니까|변신|0.0MHz|극한직업|리벤져|행복의 나라|신과함께-인과 연|바람 바람 바람|치즈인더트랩|7호실|머니백|공조|인천상륙작전|블랙스톤|협녀, 칼의 기억|기술자들|패션왕|도희야|친구 2|붉은 가족|은밀하게 위대하게|남쪽으로 튀어|롤플레이|공모자들|그랑주떼|로라|숏버스 섬뜩행|무서운 이야기 '콩쥐 팥쥐'"
김나경,,,배급진행,내일의 기억|아이들은 즐겁다|서복|해치지않아|사선의 끝|버티고|양자물리학|변신|기방도령|왓칭|진범|0.0MHz|걸캅스|사바하|극한직업|썬키스 패밀리
조형래,,,배급진행,해치지않아|사선의 끝|버티고|양자물리학|변신|진범|0.0MHz|걸캅스|사바하|극한직업|썬키스 패밀리
김도연,,,배급진행,아이들은 즐겁다|해치지않아|사선의 끝|버티고|양자물리학|변신|기방도령|왓칭|메기|진범|0.0MHz|걸캅스|사바하|극한직업|썬키스 패밀리
안다빈,,,사운드효과,"싱크홀|낫아웃|좋은 빛, 좋은 공기|간이역|소리도 없이|제인의 썸머|비밀의 정원|테우리|해치지않아|우리를 갈라놓는 것들|나를 찾아줘|두번할까요|양자물리학|기방도령|비스트|롱 리브 더 킹: 목포 영웅|시민 노무현|어린 의뢰인|메기|암전|사범|보희와 녹양|다시, 봄|미성년|우상|기묘한 가족|극한직업|내안의 그놈|언니|해피 투게더|원더풀 고스트|양아치 느와르|여중생A|썬키스 패밀리|아메리카 타운|살아남은 아이|어른도감|챔피언|곤지암|엄마의 공책|사라진 밤|채비|그래, 가족|숏버스 감성행"
서동기,,,촬영팀,보이스|방법: 재차의|낫아웃|아이즈 온 미 : 더 무비|양자물리학|악인전|극한직업|성난황소|창궐|바람 바람 바람|염력|박열|대립군|공조|어떻게 헤어질까|사냥|대역전|희생부활자|시간이탈자|카트|마담 뺑덕|인간중독|폴라로이드|하이힐|바람과 함께 사라지다|페이스메이커|황해
지찬,JI Chan,JI Chan,배우,강릉|아홉수 로맨스|양자물리학|극한직업|내안의 그놈|해피 투게더|청년경찰|굿바이 그리고 헬로우|사랑에도 저작권이 있나요?|콩나물|공정사회|결정적 한방|사물의 비밀|이별택시|심장 박동|가장 시원하게 |별별 이야기 2-여섯 빛깔 무지개
이정수,,,배우,양자물리학|극한직업|로마의 휴일|청년경찰|머니백|프리즌|재심|역린|신이 보낸 사람|동창생
서영도,,,음악,"타짜: 원 아이드 잭|힘을 내요, 미스터 리|극한직업|배우는 배우다|환타스틱 모던가야그머|하늘을 걷는 소년"
김병삼,,,식당차,해치지않아|백두산|극한직업|신과함께-인과 연|신과함께-죄와 벌|남자사용설명서
최태열,,,식당차,해치지않아|백두산|극한직업|PMC: 더 벙커|신과함께-인과 연|신과함께-죄와 벌|남자사용설명서
최명숙,,,식당차,해치지않아|백두산|클로젯|극한직업|PMC: 더 벙커|스윙키즈|신과함께-인과 연|신과함께-죄와 벌|터널|남자사용설명서|무적자|뷰티풀 선데이|죽음의 숲-어느날 갑자기 네번째 이야기|D-day-어느날 갑자기 세번째 이야기|네번째 층 - 어느날 갑자기 두번째 이야기|2월 29일 - 어느날 갑자기 첫번째 이야기|시실리 2km|분신사바|아홉살 인생|돈 텔 파파
송휘욱,SONG Hwe-wook,SONG Hwe-wook,식당차,"해치지않아|백두산|봉오동 전투|클로젯|극한직업|PMC: 더 벙커|스윙키즈|신과함께-인과 연|신과함께-죄와 벌|악녀|터널|아가씨|탐정 : 더 비기닝|덫: 치명적인 유혹|상의원|타짜-신의 손|터널 3D|롤러코스터|미스터 고|멜로|남자사용설명서|고지전|적과의 동침|참을 수 없는|무적자|무법자|주유소 습격사건 2|내 사랑 내 곁에|해운대|킹콩을 들다|마더|과속스캔들|나의 친구, 그의 아내|울학교 이티|달려라 자전거|가루지기|더 게임|색즉시공 시즌2|우리 동네|마을금고 연쇄습격사건|행복|지금 사랑하는 사람과 살고 있습니까?|뷰티풀 선데이|수|조용한 세상|구미호 가족|죽음의 숲-어느날 갑자기 네번째 이야기|다세포소녀|D-day-어느날 갑자기 세번째 이야기|네번째 층 - 어느날 갑자기 두번째 이야기|2월 29일 - 어느날 갑자기 첫번째 이야기|공필두|사생결단|흡혈형사 나도열|백만장자의 첫사랑|방과후 옥상|미스터 소크라테스|야수와 미녀|외출|간 큰 가족|엄마|시실리 2km|분신사바|아홉살 인생|돈 텔 파파|다섯 개의 시선"
황의규,,,조명팀,"불어라 검풍아|좋은 사람|검객|82년생 김지영|타짜: 원 아이드 잭|기묘한 가족|극한직업|도어락|창궐|인랑|탐정: 리턴즈|7년의 밤|마약왕|목격자|지금 만나러 갑니다|골든슬럼버|흥부: 글로 세상을 바꾼 자|염력|반드시 잡는다|아이 캔 스피크|장산범|길|마스터|아수라|고산자, 대동여지도|특별수사: 사형수의 편지|그랑주떼|숏버스 섬뜩행"
이윤경,Lee Yoon Kyung,Lee Yoon Kyung,사운드팀,"보는 것을 사랑한다|낫아웃|간이역|소리도 없이|제인의 썸머|비밀의 정원|테우리|해치지않아|나를 찾아줘|두번할까요|어린 의뢰인|메기|사범|보희와 녹양|다시, 봄|우상|극한직업|내안의 그놈|언니|해피 투게더|여중생A|살아남은 아이|어른도감|엄마의 공책|채비|아기와 나|꿈의 제인|마차 타고 고래고래|그래, 가족|우리 손자 베스트|대결|우리들의 일기|치외법권|약장수|손님|소셜포비아|터널 3D|응징자|고양이 춤|레디액션 청춘"
고유,,,특수분장,잔칫날|오! 문희|해치지않아|나쁜 녀석들: 더 무비|엑시트|비스트|기생충|악인전|클로젯|보희와 녹양|사바하|뺑반|극한직업|말모이|성난황소|인랑|변산|브이아이피|초인|치외법권|반신반의|관계의 가나다에 있는 우리는
허희욱,,,특수분장,오! 문희|해치지않아|나쁜 녀석들: 더 무비|엑시트|기생충|악인전|클로젯|우상|뺑반|극한직업|말모이|PMC: 더 벙커|성난황소|협상|안시성|마녀|암수살인
서유리,,,VFX 아티스트,"비와 당신의 이야기|해치지않아|속물들|신의 한 수: 귀수편|퍼펙트맨|배심원들|돈|극한직업|명당|리틀 포레스트|흥부: 글로 세상을 바꾼 자|살인자의 기억법|혼숨|미씽: 사라진 여자|특별수사: 사형수의 편지|해어화|히야|널 기다리며|남과 여|어떤살인|명량: 회오리 바다를 향하여|위험한 상견례 2|헬머니|국제시장|소리굽쇠|의궤, 8일간의 축제 3D|조선미녀삼총사"
김초이,,,VFX 아티스트,조제|해치지않아|신의 한 수: 귀수편|퍼펙트맨|배심원들|극한직업
오승아,,,VFX 아티스트,비와 당신의 이야기|해치지않아|신의 한 수: 귀수편|퍼펙트맨|극한직업|명당|배심원들
안주희,,,VFX 아티스트,비와 당신의 이야기|해치지않아|속물들|신의 한 수: 귀수편|퍼펙트맨|배심원들|돈|극한직업|명당|리틀 포레스트|공작|흥부: 글로 세상을 바꾼 자|살인자의 기억법|혼숨|미씽: 사라진 여자|특별수사: 사형수의 편지|해어화|널 기다리며|히야
전영무,,,VFX 아티스트,비와 당신의 이야기|해치지않아|속물들|신의 한 수: 귀수편|퍼펙트맨|돈|극한직업|명당|리틀 포레스트|흥부: 글로 세상을 바꾼 자|살인자의 기억법|혼숨|미씽: 사라진 여자|특별수사: 사형수의 편지|해어화|널 기다리며|히야|남과 여|어떤살인|명량: 회오리 바다를 향하여|위험한 상견례 2|헬머니|국제시장|조선미녀삼총사|배심원들
이정현,,,VFX 아티스트,모가디슈|비와 당신의 이야기|반도|다만 악에서 구하소서|해치지않아|천문: 하늘에 묻는다|백두산|신의 한 수: 귀수편|퍼펙트맨|봉오동 전투|배심원들|사자|극한직업|완벽한 타인|7년의 밤|강철비|브이아이피|장산범|불한당: 나쁜 놈들의 세상|보안관|더 킹|판도라|형|아수라|덕혜옹주|부산행|대호|도리화가|돌연변이|탐정 : 더 비기닝|뷰티 인사이드|암살|베테랑|무뢰한|스물|빅매치|나의 독재자|타짜-신의 손|우는 남자|표적|군도: 민란의 시대|만신|남자가 사랑할 때|화이: 괴물을 삼킨 아이|감기|설국열차|은밀하게 위대하게|런닝맨|베를린|간첩|7광구|고양이: 죽음을 보는 두 개의 눈|내츄럴시티|보리울의 여름|하늘정원|이중간첩|청출어람
김용현,,,VFX 아티스트,비와 당신의 이야기|다만 악에서 구하소서|해치지않아|신의 한 수: 귀수편|퍼펙트맨|돈|극한직업|명당|리틀 포레스트|공작|흥부: 글로 세상을 바꾼 자|살인자의 기억법|혼숨|미씽: 사라진 여자|특별수사: 사형수의 편지|해어화|널 기다리며|히야|남과 여|어떤살인|위험한 상견례 2|헬머니|국제시장|명량|마파도|배심원들
김남수,,,VFX 아티스트,"비와 당신의 이야기|다만 악에서 구하소서|해치지않아|신의 한 수: 귀수편|퍼펙트맨|배심원들|돈|극한직업|명당|리틀 포레스트|공작|흥부: 글로 세상을 바꾼 자|살인자의 기억법|혼숨|미씽: 사라진 여자|특별수사: 사형수의 편지|해어화|히야|널 기다리며|남과 여|어떤살인|위험한 상견례 2|헬머니|국제시장|명량|의궤, 8일간의 축제 3D|조선미녀삼총사|더 테러 라이브"
황준혁,,,VFX 아티스트,비와 당신의 이야기|다만 악에서 구하소서|해치지않아|신의 한 수: 귀수편|퍼펙트맨|돈|극한직업|명당|리틀 포레스트|공작|흥부: 글로 세상을 바꾼 자|살인자의 기억법|혼숨|미씽: 사라진 여자|특별수사: 사형수의 편지|해어화|널 기다리며|히야|남과 여|어떤살인|위험한 상견례 2|헬머니|국제시장|명량|미스터 고|배심원들
박가현,,,VFX 아티스트,해치지않아|신의 한 수: 귀수편|퍼펙트맨|배심원들|극한직업
정진원,,,VFX 아티스트,비와 당신의 이야기|해치지않아|신의 한 수: 귀수편|퍼펙트맨|돈|극한직업|명당|공작|배심원들
이상수,LEE Sang-su,LEE Sang-su,VFX 아티스트,서복|해치지않아|신의 한 수: 귀수편|퍼펙트맨|배심원들|돈|극한직업|명당|리틀 포레스트|공작|흥부: 글로 세상을 바꾼 자|슈퍼피쉬 - 끝없는 여정
변영주,,,VFX 아티스트,비와 당신의 이야기|해치지않아|신의 한 수: 귀수편|퍼펙트맨|돈|극한직업|명당|리틀 포레스트|공작|흥부: 글로 세상을 바꾼 자
조우상,,,VFX 아티스트,비와 당신의 이야기|해치지않아|신의 한 수: 귀수편|퍼펙트맨|엑시트|돈|사바하|극한직업|명당|리틀 포레스트|공작|흥부: 글로 세상을 바꾼 자|살인자의 기억법|미씽: 사라진 여자|배심원들
이재열,,,VFX 아티스트,비와 당신의 이야기|해치지않아|신의 한 수: 귀수편|퍼펙트맨|배심원들|돈|극한직업|명당|리틀 포레스트|공작|흥부: 글로 세상을 바꾼 자|살인자의 기억법|혼숨|미씽: 사라진 여자|특별수사: 사형수의 편지|해어화|히야|널 기다리며|남과 여|어떤살인|연평해전|위험한 상견례 2|헬머니|국제시장|명량|미스터 고
함지훈,,,VFX 아티스트,비와 당신의 이야기|해치지않아|신의 한 수: 귀수편|퍼펙트맨|배심원들|돈|극한직업
문성희,,,VFX 아티스트,비와 당신의 이야기|해치지않아|속물들|신의 한 수: 귀수편|퍼펙트맨|배심원들|돈|극한직업|명당|리틀 포레스트|공작|흥부: 글로 세상을 바꾼 자
한상용,,,VFX 아티스트,비와 당신의 이야기|해치지않아|속물들|신의 한 수: 귀수편|퍼펙트맨|배심원들|돈|극한직업|명당|리틀 포레스트|공작|흥부: 글로 세상을 바꾼 자
장한솔,,,VFX 아티스트,해치지않아|속물들|신의 한 수: 귀수편|퍼펙트맨|배심원들|돈|극한직업|명당|리틀 포레스트|공작|흥부: 글로 세상을 바꾼 자
박유리,,,VFX 아티스트,"비와 당신의 이야기|해치지않아|속물들|신의 한 수: 귀수편|퍼펙트맨|돈|극한직업|명당|리틀 포레스트|공작|흥부: 글로 세상을 바꾼 자|살인자의 기억법|혼숨|미씽: 사라진 여자|특별수사: 사형수의 편지|해어화|널 기다리며|히야|남과 여|어떤살인|위험한 상견례 2|헬머니|국제시장|명량|의궤, 8일간의 축제 3D|조선미녀삼총사|더 테러 라이브|배심원들"
한동준,,,VFX 매니지먼트,"오늘, 우리 2|해치지않아|신의 한 수: 귀수편|퍼펙트맨|배심원들|극한직업"
임미진,,,VFX 매니지먼트,비와 당신의 이야기|다만 악에서 구하소서|해치지않아|속물들|신의 한 수: 귀수편|퍼펙트맨|배심원들|돈|극한직업|명당|공작|흥부: 글로 세상을 바꾼 자
강영영,,,VFX 매니지먼트,해치지않아|속물들|신의 한 수: 귀수편|퍼펙트맨|돈|극한직업|명당|리틀 포레스트|공작|흥부: 글로 세상을 바꾼 자|배심원들
한재호,,,VFX 슈퍼바이저,아무도 없는 곳|비와 당신의 이야기|해치지않아|속물들|신의 한 수: 귀수편|퍼펙트맨|배심원들|돈|극한직업|명당|리틀 포레스트|공작|흥부: 글로 세상을 바꾼 자|살인자의 기억법|더 테이블|혼숨|미씽: 사라진 여자|특별수사: 사형수의 편지|해어화|히야|널 기다리며|남과 여|어떤살인|위험한 상견례 2|스피드|헬머니|국제시장|조선미녀삼총사|더 테러 라이브|원더풀 데이즈
김대준,,,VFX 슈퍼바이저,"비와 당신의 이야기|오늘, 우리 2|다만 악에서 구하소서|해치지않아|속물들|신의 한 수: 귀수편|퍼펙트맨|배심원들|돈|극한직업|리틀 포레스트|공작|흥부: 글로 세상을 바꾼 자|살인자의 기억법|올리고당 더 무비|혼숨|치명도수: RESET|미씽: 사라진 여자|특별수사: 사형수의 편지|해어화|널 기다리며|히야|남과 여|어떤살인|위험한 상견례 2|헬머니|국제시장|명량|의궤, 8일간의 축제 3D|또 하나의 약속|더 테러 라이브|파파|너는 펫|Mr.아이돌|오직 그대만|최종병기 활|고지전|마마|사랑한다, 사랑하지 않는다|나탈리|폐가|인사동 스캔들|무서운 이야기|무서운 이야기 '콩쥐 팥쥐'"
최영주,CHOI Young-ju,CHOI Young-ju,VFX 매니지먼트,비와 당신의 이야기|다만 악에서 구하소서|해치지않아|속물들|신의 한 수: 귀수편|퍼펙트맨|배심원들|돈|극한직업|명당|리틀 포레스트|공작|흥부: 글로 세상을 바꾼 자|살인자의 기억법|올리고당 더 무비|혼숨|치명도수: RESET|미씽: 사라진 여자|특별수사: 사형수의 편지|해어화|히야|널 기다리며|남과 여|어떤살인|연평해전|위험한 상견례 2|스피드|헬머니|국제시장|소리굽쇠|명량|조선미녀삼총사|박수건달|회사원|공공의 적 2|태풍태양|달콤한 인생
정우근,,,제작팀,싱크홀|발신제한|해치지않아|타짜: 원 아이드 잭|유열의 음악앨범|극한직업|탐정: 리턴즈|신과함께-인과 연|신과함께-죄와 벌|가려진 시간
오정우,,,조명장비,"인질|이웃사촌|소리도 없이|해치지않아|백두산|돌멩이|돈|극한직업|말모이|출국|명당|데자뷰|나를 기억해|마약왕|사라진 밤|조선명탐정: 흡혈괴마의 비밀|대장 김창수|남한산성|귀향, 끝나지 않은 이야기|석조저택 살인사건|시간위의 집|1급기밀|살인자의 기억법|프리즌|루시드 드림|마스터|판도라|가려진 시간|스플릿|최악의 하루|귀향|오빠생각|열정같은소리하고있네|도리화가|더 폰|비밀|성난 변호사|미쓰 와이프|협녀, 칼의 기억|손님|살인의뢰|어우동: 주인 없는 꽃|개를 훔치는 완벽한 방법|기술자들|상의원|터널 3D|표적|신이 보낸 사람|좀비스쿨|피끓는 청춘|관상|연애의 온도|사이코메트리|자칼이 온다|강철대오:구국의 철가방|5백만불의 사나이|티끌모아 로맨스|커플즈|황해|토끼와 리저드|오디션|핸드폰|쌍화점|GP 506|상사부일체|극락도 살인사건|라디오 스타|구타유발자들|연리지|몽정기2|알포인트|아홉살 인생|오! 해피데이|품행제로|해적 디스코왕 되다|만찬"
양동엽,,,현장편집,"결백|해치지않아|극한직업|곤지암|치즈인더트랩|보통사람|올레|서부전선|빅매치|소수의견|하이힐|밤의 여왕|힘내세요, 병헌씨|연애의 온도|5백만불의 사나이|그 여자 그 남자의 속사정|오싹한 연애|흉터|로맨틱 헤븐|여의도|우리 만난 적 있나요|퀴즈왕|폐가|무법자|육혈포 강도단|청아|카페 느와르|채식주의자|아빠가 여자를 좋아해|청담보살|반두비|슬픔보다 더 슬픈 이야기|7급 공무원|달콤한 거짓말|순정만화|나의 친구, 그의 아내|아기와 나|가루지기|더 게임|우리 생애 최고의 순간|펀치레이디|내 생애 최악의 남자|마파도2|동갑내기 과외하기|진실을 위하여"
정재훈,JUNG Jae-hoon,JUNG Jae-hoon,제작팀,해치지않아|악인전|극한직업|인랑|봄이가도|초인|인 허 플레이스|나의 절친 악당들|상의원|패션왕|나의 독재자|명량
박정미,,,의상팀,이장|나랏말싸미|걸캅스|뷰티플 마인드|극한직업|스윙키즈|출국|변산|아이 캔 스피크|그대 이름은 장미|오피스
김성환,KIM Seong-hwan,KIM Seong-hwan,제작,"해치지않아|극한직업|올레|로봇, 소리|도리화가|개를 훔치는 완벽한 방법|최종병기 활|사랑이 무서워|여행자|과속스캔들|비스티 보이즈|무방비도시"
